16,22,34,52,12,50,57,36,33,4,11,9,54,19,53,23,32,43,60,44,38,49,25,5,10,14,1,13,28,55
2,3,6,7,8,15,17,18,20,21,24,26,27,29,30,31,35,37,39,40,41,42,45,46,47,48,51,56,58,59
12,42,34,10,53,52,7,45,25,29,28,60,37,9,19,39,43,57,46,4,27,16,32,6,13,18,48,49,31,5
1,2,3,8,11,14,15,17,20,21,22,23,24,26,30,33,35,36,38,40,41,44,47,50,51,54,55,56,58,59
11,48,23,19,34,56,7,16,31,33,26,25,50,27,40,38,5,52,45,12,10,1,44,4,9,28,21,43,18,24
2,3,6,8,13,14,15,17,20,22,29,30,32,35,36,37,39,41,42,46,47,49,51,53,54,55,57,58,59,60
36,1,18,16,46,15,40,49,50,4,38,55,5,45,20,21,43,26,41,32,29,39,56,19,24,30,17,28,34,42
2,3,6,7,8,9,10,11,12,13,14,22,23,25,27,31,33,35,37,44,47,48,51,52,53,54,57,58,59,60
13,41,54,17,6,39,29,43,50,56,14,25,16,27,60,10,18,55,24,35,36,58,9,38,51,57,15,32,5,30
1,2,3,4,7,8,11,12,19,20,21,22,23,26,28,31,33,34,37,40,42,44,45,46,47,48,49,52,53,59
37,56,16,22,46,54,52,41,27,4,33,45,5,14,36,12,23,30,7,29,39,50,48,9,55,49,13,31,60,47
1,2,3,6,8,10,11,15,17,18,19,20,21,24,25,26,28,32,34,35,38,40,42,43,44,51,53,57,58,59
60,24,7,4,14,44,19,52,9,59,53,12,38,5,21,57,25,1,42,13,26,49,48,34,36,3,22,17,32,39
2,6,8,10,11,15,16,18,20,23,27,28,29,30,31,33,35,37,40,41,43,45,46,47,50,51,54,55,56,58
28,13,47,38,19,40,16,50,55,33,23,5,21,26,7,42,1,12,43,22,9,54,24,8,57,35,4,48,17,58
2,3,6,10,11,14,15,18,20,25,27,29,30,31,32,34,36,37,39,41,44,45,46,49,51,52,53,56,59,60
14,2,13,58,25,8,22,20,35,51,6,1,43,15,23,46,18,48,16,21,36,49,57,5,53,32,60,38,31,27
3,4,7,9,10,11,12,17,19,24,26,28,29,30,33,34,37,39,40,41,42,44,45,47,50,52,54,55,56,59
31,19,25,40,5,13,15,54,33,22,52,28,6,29,17,20,3,12,46,35,41,24,30,14,53,58,47,8,57,43
1,2,4,7,9,10,11,16,18,21,23,26,27,32,34,36,37,38,39,42,44,45,48,49,50,51,55,56,59,60
17,1,30,59,4,53,5,16,46,7,9,22,44,40,34,26,49,15,51,20,50,27,14,13,3,60,38,57,54,37
2,6,8,10,11,12,18,19,21,23,24,25,28,29,31,32,33,35,36,39,41,42,43,45,47,48,52,55,56,58
5,49,55,16,10,2,56,35,58,1,20,40,19,18,13,50,21,24,28,60,9,31,4,27,8,54,47,7,15,44
3,6,11,12,14,17,22,23,25,26,29,30,32,33,34,36,37,38,39,41,42,43,45,46,48,51,52,53,57,59
43,15,23,6,54,1,32,41,46,3,34,44,60,27,28,17,16,26,37,52,57,22,48,20,4,39,2,49,11,42
5,7,8,9,10,12,13,14,18,19,21,24,25,29,30,31,33,35,36,38,40,45,47,50,51,53,55,56,58,59
16,38,56,32,58,29,51,23,26,20,45,9,53,41,40,34,60,55,36,25,15,17,24,52,27,22,14,18,35,3
1,2,4,5,6,7,8,10,11,12,13,19,21,28,30,31,33,37,39,42,43,44,46,47,48,49,50,54,57,59
37,12,57,38,21,55,45,14,36,43,6,32,25,34,40,58,20,42,50,49,33,31,53,3,56,24,4,5,30,15
1,2,7,8,9,10,11,13,16,17,18,19,22,23,26,27,28,29,35,39,41,44,46,47,48,51,52,54,59,60
41,15,27,14,49,18,5,45,46,8,16,29,51,32,25,11,38,30,31,4,39,47,21,50,9,23,33,34,52,59
1,2,3,6,7,10,12,13,17,19,20,22,24,26,28,35,36,37,40,42,43,44,48,53,54,55,56,57,58,60
10,58,28,45,23,30,12,60,41,53,22,1,52,40,57,43,27,54,59,50,36,24,29,55,33,4,20,19,31,7
2,3,5,6,8,9,11,13,14,15,16,17,18,21,25,26,32,34,35,37,38,39,42,44,46,47,48,49,51,56
50,42,57,5,4,32,21,28,20,12,33,37,58,15,46,6,24,2,40,3,43,45,55,34,56,25,18,47,7,10
1,8,9,11,13,14,16,17,19,22,23,26,27,29,30,31,35,36,38,39,41,44,48,49,51,52,53,54,59,60
8,29,38,4,21,13,16,31,44,58,56,23,51,52,11,41,18,25,47,35,28,48,53,32,27,19,15,42,24,34
1,2,3,5,6,7,9,10,12,14,17,20,22,26,30,33,36,37,39,40,43,45,46,49,50,54,55,57,59,60
53,46,17,31,54,56,5,4,18,19,36,38,1,35,9,21,15,55,13,34,20,2,58,3,10,37,57,33,47,45
6,7,8,11,12,14,16,22,23,24,25,26,27,28,29,30,32,39,40,41,42,43,44,48,49,50,51,52,59,60
48,15,41,11,54,51,6,10,52,44,34,46,3,30,9,2,24,13,21,26,1,55,47,35,57,28,20,58,23,42
4,5,7,8,12,14,16,17,18,19,22,25,27,29,31,32,33,36,37,38,39,40,43,45,49,50,53,56,59,60
19,29,58,30,48,40,34,55,22,20,49,57,23,41,21,4,60,8,26,16,9,15,46,50,28,33,47,35,7,32
1,2,3,5,6,10,11,12,13,14,17,18,24,25,27,31,36,37,38,39,42,43,44,45,51,52,53,54,56,59
35,14,20,41,46,24,53,52,44,51,54,60,19,15,39,7,23,26,40,43,55,11,6,30,59,29,42,37,4,25
1,2,3,5,8,9,10,12,13,16,17,18,21,22,27,28,31,32,33,34,36,38,45,47,48,49,50,56,57,58
18,14,41,30,38,51,16,58,42,13,31,19,33,32,15,53,9,2,22,6,4,52,28,45,44,25,3,20,21,43
1,5,7,8,10,11,12,17,23,24,26,27,29,34,35,36,37,39,40,46,47,48,49,50,54,55,56,57,59,60
25,41,9,52,7,55,34,18,4,15,17,53,47,28,32,56,24,46,21,30,2,49,57,6,11,36,3,20,39,8
1,5,10,12,13,14,16,19,22,23,26,27,29,31,33,35,37,38,40,42,43,44,45,48,50,51,54,58,59,60
1,18,51,46,59,26,43,39,56,35,28,12,27,60,38,15,22,17,50,31,57,48,19,54,11,29,34,53,40,14
2,3,4,5,6,7,8,9,10,13,16,20,21,23,24,25,30,32,33,36,37,41,42,44,45,47,49,52,55,58
59,5,51,19,13,23,4,1,8,10,31,42,25,35,41,36,44,54,48,2,43,38,20,16,34,40,39,60,52,14
3,6,7,9,11,12,15,17,18,21,22,24,26,27,28,29,30,32,33,37,45,46,47,49,50,53,55,56,57,58
2,6,28,51,59,42,60,47,30,49,36,33,52,39,24,15,17,29,41,19,11,9,50,8,55,16,37,53,54,32
1,3,4,5,7,10,12,13,14,18,20,21,22,23,25,26,27,31,34,35,38,40,43,44,45,46,48,56,57,58
6,15,60,19,33,58,45,46,7,12,50,20,59,30,9,38,47,16,37,48,27,25,42,54,23,13,17,44,22,5
1,2,3,4,8,10,11,14,18,21,24,26,28,29,31,32,34,35,36,39,40,41,43,49,51,52,53,55,56,57
6,29,22,24,17,9,49,12,51,8,4,20,27,42,11,47,53,36,26,18,7,23,2,13,10,46,56,55,45,15
1,3,5,14,16,19,21,25,28,30,31,32,33,34,35,37,38,39,40,41,43,44,48,50,52,54,57,58,59,60
32,57,25,58,53,59,45,10,49,13,17,41,60,1,38,6,5,21,56,44,54,23,14,18,43,2,40,27,34,3
4,7,8,9,11,12,15,16,19,20,22,24,26,28,29,30,31,33,35,36,37,39,42,46,47,48,50,51,52,55
31,36,47,42,9,53,41,46,59,20,33,16,30,37,13,34,52,19,27,38,28,35,18,6,21,39,49,54,50,43
1,2,3,4,5,7,8,10,11,12,14,15,17,22,23,24,25,26,29,32,40,44,45,48,51,55,56,57,58,60
27,24,29,53,48,58,59,19,1,7,35,13,11,17,36,38,50,47,6,37,23,2,57,49,44,28,21,12,25,9
3,4,5,8,10,14,15,16,18,20,22,26,30,31,32,33,34,39,40,41,42,43,45,46,51,52,54,55,56,60
27,59,52,14,13,47,16,39,21,30,17,22,36,3,10,37,38,1,58,42,57,35,51,9,54,34,29,24,41,50
2,4,5,6,7,8,11,12,15,18,19,20,23,25,26,28,31,32,33,40,43,44,45,46,48,49,53,55,56,60
52,1,33,55,28,6,27,32,60,50,18,56,53,17,14,30,39,35,54,20,49,58,26,46,8,13,11,40,59,47
2,3,4,5,7,9,10,12,15,16,19,21,22,23,24,25,29,31,34,36,37,38,41,42,43,44,45,48,51,57
38,40,47,15,43,2,52,24,5,19,57,30,26,3,4,51,48,54,22,7,13,12,59,31,25,10,32,44,17,14
1,6,8,9,11,16,18,20,21,23,27,28,29,33,34,35,36,37,39,41,42,45,46,49,50,53,55,56,58,60
33,5,38,29,41,47,21,19,11,8,53,36,54,1,43,37,49,7,25,34,15,60,20,32,56,40,57,30,58,3
2,4,6,9,10,12,13,14,16,17,18,22,23,24,26,27,28,31,35,39,42,44,45,46,48,50,51,52,55,59
24,2,9,22,43,42,28,60,3,45,4,25,32,19,53,14,36,50,15,48,21,11,5,1,18,23,31,39,16,8
6,7,10,12,13,17,20,26,27,29,30,33,34,35,37,38,40,41,44,46,47,49,51,52,54,55,56,57,58,59
26,13,7,5,19,43,15,25,36,22,34,59,8,16,49,45,52,60,35,11,51,33,56,46,28,44,48,57,10,1
2,3,4,6,9,12,14,17,18,20,21,23,24,27,29,30,31,32,37,38,39,40,41,42,47,50,53,54,55,58
42,52,41,7,11,26,56,32,20,8,5,35,4,12,45,36,18,60,50,24,19,47,43,22,29,23,54,49,37,58
1,2,3,6,9,10,13,14,15,16,17,21,25,27,28,30,31,33,34,38,39,40,44,46,48,51,53,55,57,59
13,58,34,9,48,53,49,28,43,35,51,36,50,14,3,54,38,4,42,5,41,33,11,27,31,18,60,57,16,15
1,2,6,7,8,10,12,17,19,20,21,22,23,24,25,26,29,30,32,37,39,40,44,45,46,47,52,55,56,59
55,56,17,48,36,29,40,8,35,59,23,51,45,13,22,43,44,6,20,50,37,57,38,49,3,18,14,30,15,26
1,2,4,5,7,9,10,11,12,16,19,21,24,25,27,28,31,32,33,34,39,41,42,46,47,52,53,54,58,60
30,54,4,41,18,60,37,27,10,45,20,8,32,13,22,31,11,52,2,5,39,35,7,1,14,6,55,19,23,47
3,9,12,15,16,17,21,24,25,26,28,29,33,34,36,38,40,42,43,44,46,48,49,50,51,53,56,57,58,59
45,17,30,33,2,8,25,4,6,23,5,1,40,7,21,9,3,19,60,13,26,16,15,43,42,12,36,48,35,57
10,11,14,18,20,22,24,27,28,29,31,32,34,37,38,39,41,44,46,47,49,50,51,52,53,54,55,56,58,59
39,19,14,22,20,17,13,30,10,1,59,44,15,57,56,50,43,7,18,52,6,54,23,25,33,3,36,37,21,49
2,4,5,8,9,11,12,16,24,26,27,28,29,31,32,34,35,38,40,41,42,45,46,47,48,51,53,55,58,60
12,15,34,20,14,37,49,32,46,54,56,6,53,3,36,30,43,51,26,23,31,8,38,7,1,10,13,5,50,48
2,4,9,11,16,17,18,19,21,22,24,25,27,28,29,33,35,39,40,41,42,44,45,47,52,55,57,58,59,60
59,23,45,47,33,39,22,25,29,48,7,35,8,52,24,41,18,2,3,20,51,54,58,5,53,14,43,34,44,36
1,4,6,9,10,11,12,13,15,16,17,19,21,26,27,28,30,31,32,37,38,40,42,46,49,50,55,56,57,60
35,2,1,22,14,7,53,3,41,24,60,17,44,25,28,52,30,50,15,21,16,11,38,19,48,34,40,54,31,49
4,5,6,8,9,10,12,13,18,20,23,26,27,29,32,33,36,37,39,42,43,45,46,47,51,55,56,57,58,59
22,29,16,35,3,17,15,6,28,43,13,60,7,32,46,1,59,9,20,19,12,33,41,30,5,31,37,53,57,36
2,4,8,10,11,14,18,21,23,24,25,26,27,34,38,39,40,42,44,45,47,48,49,50,51,52,54,55,56,58
43,26,12,44,29,3,38,35,55,6,20,14,31,4,13,48,37,16,47,7,25,8,27,32,58,23,50,9,11,36
1,2,5,10,15,17,18,19,21,22,24,28,30,33,34,39,40,41,42,45,46,49,51,52,53,54,56,57,59,60
